,id,interest_rate,balance,owner,type
0,3930829085046354,2,0.0,4-630-15,CreditCard
1,1213277638664119,2,0.0,4-630-15,CreditCard
2,7380972155119205,2,0.0,6-231-797,CreditCard
3,2329336569541986,2,0.0,1-674-994,CreditCard
4,4058890589657407,1,0.0,7-641-348,CreditCard
5,1341715458766360,1,0.0,10-378-420,CreditCard
6,7327211579057363,2,0.0,6-467-102,CreditCard
7,7424213373816489,1,0.0,8-475-52,CreditCard
8,7790258099639796,1,0.0,5-464-884,CreditCard
9,6488752657016654,2,0.0,5-464-884,CreditCard
10,1658677782601902,1,0.0,5-464-884,CreditCard
11,6727230078552575,1,0.0,6-433-896,CreditCard
12,6716277798075129,2,0.0,2-569-385,CreditCard
13,9895829868375584,1,0.0,10-521-631,CreditCard
14,1281950174455849,1,0.0,1-156-969,CreditCard
15,5501363985846613,1,0.0,1-156-969,CreditCard
16,5878850628127716,1,0.0,6-377-347,CreditCard
17,1472291333413758,2,0.0,6-989-364,CreditCard
18,9714870059855593,2,0.0,10-911-65,CreditCard
19,8688820799966547,1,0.0,4-412-808,CreditCard
20,2070225678531369,2,0.0,10-307-1,CreditCard
21,2721827891946759,2,0.0,2-827-127,CreditCard
22,6595913026307792,2,0.0,2-827-127,CreditCard
23,4873359918672967,2,0.0,9-878-616,CreditCard
24,1372809829113988,2,0.0,3-711-81,CreditCard
25,2625527857916006,1,0.0,1-363-240,CreditCard
26,1513856337139312,1,0.0,1-370-498,CreditCard
27,4534970681431558,1,0.0,5-854-892,CreditCard
28,2278209481431182,2,0.0,8-890-991,CreditCard
29,8982615771272761,2,0.0,10-490-475,CreditCard
30,6155948167039959,1,0.0,9-652-397,CreditCard
31,4327187432758679,1,0.0,3-828-969,CreditCard
32,4781315949056252,1,0.0,6-637-588,CreditCard
33,9429791498225956,2,0.0,7-253-467,CreditCard
34,2357566168612303,1,0.0,1-852-122,CreditCard
35,1815929687647971,1,0.0,8-395-741,CreditCard
36,4550151770486449,1,0.0,8-395-741,CreditCard
37,8379280933782208,2,0.0,8-395-741,CreditCard
38,8897244227005374,1,0.0,3-260-799,CreditCard
39,6884468850359621,2,0.0,10-107-126,CreditCard
40,6234968955822400,2,0.0,10-107-126,CreditCard
41,1323985132298883,2,0.0,2-557-601,CreditCard
42,3780771684808695,2,0.0,8-910-332,CreditCard
43,7252580162842431,1,0.0,4-185-261,CreditCard
44,2669677072641842,2,0.0,3-708-973,CreditCard
45,7680393358911113,2,0.0,2-987-430,CreditCard
46,7537416820844036,2,0.0,7-264-851,CreditCard
47,4132546083057319,2,0.0,1-603-451,CreditCard
48,4127895112752995,1,0.0,6-107-715,CreditCard
49,9655574551673286,2,0.0,9-729-100,CreditCard
50,8670625240256941,1,0.0,10-291-688,CreditCard
51,1225568022746925,1,0.0,10-646-363,CreditCard
52,8146440779053900,2,0.0,6-304-944,CreditCard
53,7947949944836072,2,0.0,5-306-327,CreditCard
54,2791199831273450,2,0.0,6-429-107,CreditCard
55,6305629759885208,2,0.0,9-249-978,CreditCard
56,1675770823477406,2,0.0,4-930-61,CreditCard
57,9573121485998069,1,0.0,4-930-61,CreditCard
58,6126157479013622,1,0.0,4-930-61,CreditCard
59,8612873758627173,2,0.0,6-917-105,CreditCard
60,5637514255074420,1,0.0,6-917-105,CreditCard
61,8132636511774513,2,0.0,5-524-113,CreditCard
62,8614663650521002,1,0.0,5-524-113,CreditCard
63,8370938148323957,1,0.0,2-139-913,CreditCard
64,5097879759989062,2,0.0,7-412-904,CreditCard
65,2668616699722434,2,0.0,7-746-451,CreditCard
66,4636695880026060,2,0.0,5-506-160,CreditCard
67,1953113418253673,2,0.0,10-967-541,CreditCard
68,9925389842722527,2,0.0,10-967-541,CreditCard
69,3769394995305681,2,0.0,3-793-884,CreditCard
70,4843992478539565,1,0.0,6-576-604,CreditCard
71,6889320136707083,2,0.0,6-225-923,CreditCard
72,8964469947015307,1,0.0,6-225-923,CreditCard
73,1811822393192725,1,0.0,3-491-291,CreditCard
74,8881522066179161,2,0.0,3-491-291,CreditCard
75,4355367224932315,1,0.0,10-286-697,CreditCard
76,3274876236537210,1,0.0,10-286-697,CreditCard
77,9023748878824853,2,0.0,9-606-880,CreditCard
78,1166934353342577,2,0.0,6-600-370,CreditCard
79,3617910722788740,1,0.0,6-600-370,CreditCard
80,2523921230428455,2,0.0,9-624-287,CreditCard
81,9692200113026327,1,0.0,6-766-364,CreditCard
82,3022441640203847,2,0.0,6-766-364,CreditCard
83,2278202568491307,2,0.0,4-449-951,CreditCard
84,6864568922924362,1,0.0,6-896-234,CreditCard
85,4813258528585868,2,0.0,5-117-363,CreditCard
86,2795561632267316,1,0.0,9-430-235,CreditCard
87,6550502251157393,2,0.0,4-706-992,CreditCard
88,2355660524046129,2,0.0,1-901-873,CreditCard
89,5847185174699327,1,0.0,3-455-788,CreditCard
90,3411326921183639,2,0.0,7-374-77,CreditCard
91,8715340166676709,2,0.0,10-698-103,CreditCard
92,6983202339221837,2,0.0,4-573-575,CreditCard
93,5289584447656884,1,0.0,5-312-591,CreditCard
94,6328474444523062,2,0.0,5-312-591,CreditCard
95,3092633364645072,2,0.0,3-360-561,CreditCard
96,9347337429247736,1,0.0,5-928-930,CreditCard
97,3265392142823286,2,0.0,7-468-778,CreditCard
98,4740615723205445,2,0.0,8-940-31,CreditCard
99,5775171890628214,2,0.0,8-940-31,CreditCard
100,5593924685438826,2,0.0,10-675-760,CreditCard
101,6354872954924139,1,0.0,10-675-760,CreditCard
102,3889215383004276,2,0.0,4-732-875,CreditCard
103,4128567735689363,2,0.0,6-722-6,CreditCard
104,6404395534901093,2,0.0,9-454-407,CreditCard
105,2254260088981399,1,0.0,3-963-708,CreditCard
106,3056893920117582,1,0.0,3-963-708,CreditCard
107,7398408895807066,2,0.0,8-499-973,CreditCard
108,1720820476495185,1,0.0,5-968-960,CreditCard
109,6414125151864535,2,0.0,5-968-960,CreditCard
110,1220584520692428,2,0.0,6-509-401,CreditCard
111,5268255410898154,2,0.0,3-142-456,CreditCard
112,1096138499108202,1,0.0,3-142-456,CreditCard
113,8384334059883078,2,0.0,3-142-456,CreditCard
114,1370832643577540,1,0.0,8-234-567,CreditCard
115,2126443829404796,2,0.0,6-751-996,CreditCard
116,8944775864862876,1,0.0,8-798-785,CreditCard
117,4383778818586161,2,0.0,2-726-970,CreditCard
118,7180661160963778,2,0.0,2-726-970,CreditCard
119,9077377078115033,2,0.0,9-479-52,CreditCard
120,9150436690001070,1,0.0,9-953-209,CreditCard
121,5670599656057456,2,0.0,3-956-192,CreditCard
122,7832340181627822,1,0.0,1-350-136,CreditCard
123,1353916919266425,1,0.0,1-350-136,CreditCard
124,5814635045099640,1,0.0,9-975-594,CreditCard
125,4754978667982241,1,0.0,2-339-59,CreditCard
126,3933361338746797,1,0.0,2-339-59,CreditCard
127,6538779025819064,2,0.0,2-339-59,CreditCard
128,7210418535152502,1,0.0,2-327-834,CreditCard
129,3870155156508409,1,0.0,9-403-547,CreditCard
130,8376796457891771,2,0.0,9-403-547,CreditCard
131,2224478696463624,1,0.0,8-838-442,CreditCard
132,6923639972873345,1,0.0,9-848-726,CreditCard
133,6321317250822003,2,0.0,5-583-357,CreditCard
134,3104503742829196,2,0.0,10-720-983,CreditCard
135,9213219063966355,1,0.0,1-819-694,CreditCard
136,4321445839824581,2,0.0,2-348-352,CreditCard
137,4081914568307931,1,0.0,10-975-959,CreditCard
138,8118869177478727,2,0.0,8-256-245,CreditCard
139,2662635539029142,2,0.0,9-608-796,CreditCard
140,6629420139486242,2,0.0,5-893-399,CreditCard
141,4211296315007961,2,0.0,4-915-943,CreditCard
142,6001512594639442,2,0.0,7-173-656,CreditCard
143,3555462878581995,2,0.0,8-976-148,CreditCard
144,4631802122529493,2,0.0,2-683-217,CreditCard
145,4612701892895392,1,0.0,1-874-95,CreditCard
146,7190208593768145,2,0.0,5-704-791,CreditCard
147,2774278763984307,2,0.0,5-704-791,CreditCard
148,9506252530893743,2,0.0,5-486-191,CreditCard
149,6592429433571929,2,0.0,4-975-346,CreditCard
150,7564966367513004,1,0.0,5-570-722,CreditCard
151,5241738942965723,2,0.0,5-570-722,CreditCard
152,8589151292764704,2,0.0,1-870-427,CreditCard
153,7555769113323678,2,0.0,5-428-425,CreditCard
154,2551577583004748,1,0.0,5-428-425,CreditCard
155,3574462590119835,1,0.0,1-149-455,CreditCard
156,3463802697113955,1,0.0,7-310-466,CreditCard
157,6494482135496405,2,0.0,2-845-132,CreditCard
158,2086787688803469,1,0.0,9-976-162,CreditCard
159,1060223619466512,2,0.0,8-579-77,CreditCard
160,5079580727061656,1,0.0,9-174-600,CreditCard
161,2602389647774644,1,0.0,5-409-1,CreditCard
162,3431265471119241,2,0.0,4-811-832,CreditCard
163,5660773364316907,1,0.0,5-259-494,CreditCard
164,5683518265511406,2,0.0,5-259-494,CreditCard
165,1340941372765781,2,0.0,2-317-305,CreditCard
166,5538357995871634,2,0.0,4-439-257,CreditCard
167,5828267878446133,2,0.0,6-782-775,CreditCard
168,3498244025972332,1,0.0,6-782-775,CreditCard
169,5934119479086615,2,0.0,5-498-32,CreditCard
170,7117185040029521,2,0.0,2-528-387,CreditCard
171,2642485598435030,1,0.0,4-931-389,CreditCard
172,6001330688705488,2,0.0,9-599-611,CreditCard
173,8915478930249534,1,0.0,9-783-156,CreditCard
174,8968366132855763,2,0.0,9-783-156,CreditCard
175,1319727525979740,2,0.0,9-618-955,CreditCard
176,4982570872349950,2,0.0,8-440-115,CreditCard
177,1565865845039354,1,0.0,5-855-702,CreditCard
178,2086357571589000,1,0.0,2-341-812,CreditCard
179,8721246266367912,1,0.0,5-490-51,CreditCard
180,8468590517694711,2,0.0,2-831-812,CreditCard
181,5510389257752339,1,0.0,1-263-345,CreditCard
182,2317531671221112,2,0.0,1-263-345,CreditCard
183,5396229137435838,2,0.0,6-617-172,CreditCard
184,5204890414075945,1,0.0,2-874-34,CreditCard
185,4656664029052887,1,0.0,10-855-981,CreditCard
186,7212253385571670,2,0.0,10-855-981,CreditCard
187,9060452357212813,2,0.0,7-684-408,CreditCard
188,8030579217517009,2,0.0,8-298-36,CreditCard
189,5342392284199370,2,0.0,2-373-99,CreditCard
190,3121848916307210,1,0.0,2-310-585,CreditCard
191,7364588379337687,2,0.0,3-893-116,CreditCard
192,5599724757075371,1,0.0,3-893-116,CreditCard
193,3393931842029374,1,0.0,5-277-235,CreditCard
194,9021187474141900,2,0.0,5-413-463,CreditCard
195,4513538870062068,1,0.0,8-355-276,CreditCard
196,9041384916572259,1,0.0,7-447-331,CreditCard
197,5063166616125688,1,0.0,1-877-400,CreditCard
198,8774277275532562,1,0.0,10-315-556,CreditCard
199,3504917941942404,2,0.0,3-997-180,CreditCard
200,2133326133518900,1,0.0,9-780-379,CreditCard
201,2075597241539656,1,0.0,2-327-185,CreditCard
202,2350217145622699,1,0.0,4-317-254,CreditCard
203,2606176440937233,1,0.0,3-484-762,CreditCard
204,3158958312667692,1,0.0,3-484-762,CreditCard
205,8745302277016029,2,0.0,2-251-470,CreditCard
206,3284884741345638,2,0.0,1-482-565,CreditCard
207,3277993894293895,2,0.0,4-936-593,CreditCard
208,2818325451975776,1,0.0,4-936-593,CreditCard
209,5407750583412207,1,0.0,5-945-921,CreditCard
210,1311961374321001,2,0.0,5-664-881,CreditCard
211,3491142758584785,1,0.0,6-135-414,CreditCard
212,5885131778869481,1,0.0,4-457-66,CreditCard
213,8555501213322792,2,0.0,4-810-228,CreditCard
214,8763660111535728,2,0.0,5-142-458,CreditCard
215,9949496471943789,1,0.0,3-304-791,CreditCard
216,3743716663725325,2,0.0,3-304-791,CreditCard
217,5137150349555489,2,0.0,8-483-157,CreditCard
218,6595566336894322,2,0.0,9-446-637,CreditCard
219,6886837243805418,2,0.0,9-446-637,CreditCard
220,8393613761446967,2,0.0,4-375-45,CreditCard
221,8944509424782104,2,0.0,7-952-633,CreditCard
222,6083432775106972,1,0.0,8-710-779,CreditCard
223,8589854996438715,2,0.0,10-372-258,CreditCard
224,8501901319083316,2,0.0,5-951-169,CreditCard
225,9157405868015098,1,0.0,5-951-169,CreditCard
226,9676927390085262,1,0.0,6-345-299,CreditCard
227,3688728899038873,2,0.0,2-265-395,CreditCard
228,8834497025077395,1,0.0,2-265-395,CreditCard
229,9903471410297686,1,0.0,3-922-639,CreditCard
230,1005211663194451,2,0.0,4-594-975,CreditCard
231,7104685188188277,2,0.0,9-563-582,CreditCard
232,1004891156586752,2,0.0,9-563-582,CreditCard
233,9613730489078624,1,0.0,8-351-953,CreditCard
234,4880487067055803,2,0.0,8-351-953,CreditCard
235,2361959425709432,2,0.0,8-395-599,CreditCard
236,4899161878166200,2,0.0,4-127-172,CreditCard
237,4395829635463261,1,0.0,4-127-172,CreditCard
238,1799736147239898,2,0.0,6-785-826,CreditCard
239,2247823589976192,1,0.0,6-785-826,CreditCard
240,5195188316081404,1,0.0,4-716-513,CreditCard
241,2533319531146179,2,0.0,4-716-513,CreditCard
242,4983822180028473,1,0.0,8-836-166,CreditCard
243,6860386078127484,1,0.0,10-929-544,CreditCard
244,6779828385528045,1,0.0,4-317-858,CreditCard
245,6899623668134702,2,0.0,8-157-871,CreditCard
246,3131415791136768,2,0.0,1-391-182,CreditCard
247,7874131272165488,2,0.0,2-769-330,CreditCard
248,7881537354592115,2,0.0,7-426-243,CreditCard
249,9313410854507306,2,0.0,8-126-804,CreditCard
250,4815550883559793,1,0.0,4-717-245,CreditCard
251,6969600676654846,2,0.0,4-717-245,CreditCard
252,4237344649022141,2,0.0,1-944-570,CreditCard
253,8976866867032390,1,0.0,2-477-921,CreditCard
254,8055328747526018,2,0.0,2-477-921,CreditCard
255,7200481428349033,1,0.0,2-852-335,CreditCard
256,2182760862453699,1,0.0,5-957-562,CreditCard
257,6942879453053186,1,0.0,7-612-486,CreditCard
258,7549236641546844,2,0.0,2-485-827,CreditCard
259,1524546415936622,2,0.0,4-497-663,CreditCard
260,7567162612064107,2,0.0,3-724-869,CreditCard
261,8467862729052535,1,0.0,4-520-82,CreditCard
262,2521474567121547,2,0.0,8-555-147,CreditCard
263,1002272618206116,2,0.0,8-555-147,CreditCard
264,3934234529389057,1,0.0,9-231-921,CreditCard
265,3105716152673544,1,0.0,9-231-921,CreditCard
266,1515657634335224,1,0.0,2-867-519,CreditCard
267,7833391293213501,1,0.0,2-867-519,CreditCard
268,9537700242057865,2,0.0,5-566-483,CreditCard
269,4134481085481554,1,0.0,1-588-629,CreditCard
270,1133891718309750,1,0.0,9-862-984,CreditCard
271,2951117546567810,2,0.0,9-694-431,CreditCard
272,7332383378783690,1,0.0,8-961-283,CreditCard
273,9907132490165222,2,0.0,8-961-283,CreditCard
274,1321485199907285,2,0.0,4-639-439,CreditCard
275,6521830724162138,1,0.0,6-307-39,CreditCard
276,3697823595878710,1,0.0,8-528-870,CreditCard
277,9684784991529148,2,0.0,1-674-995,CreditCard
278,6639209579882264,1,0.0,1-674-995,CreditCard
279,5748383325918412,1,0.0,7-569-224,CreditCard
280,5245340677066051,2,0.0,7-569-224,CreditCard
281,9474341184985961,1,0.0,6-348-585,CreditCard
282,9737257492541358,2,0.0,7-257-387,CreditCard
283,7321917398524199,1,0.0,7-257-387,CreditCard
284,7886580487807615,2,0.0,3-147-181,CreditCard
285,9802936770105534,2,0.0,3-147-181,CreditCard
286,4277724979154170,1,0.0,4-406-688,CreditCard
287,5740513226263468,2,0.0,9-459-484,CreditCard
288,5243458021421712,1,0.0,3-969-774,CreditCard
289,2086473531275779,1,0.0,7-701-620,CreditCard
290,6398102644758407,1,0.0,9-957-70,CreditCard
291,3310421227453784,1,0.0,9-957-70,CreditCard
292,3508778614536981,2,0.0,3-206-620,CreditCard
293,3820608367766853,1,0.0,6-976-652,CreditCard
294,6138505572284986,1,0.0,2-727-741,CreditCard
295,3085814418548511,1,0.0,9-636-398,CreditCard
296,3779584550904820,2,0.0,4-220-567,CreditCard
297,5512252117677068,2,0.0,6-391-135,CreditCard
298,3473921871753981,1,0.0,3-554-613,CreditCard
299,4598633527973254,2,0.0,10-306-434,CreditCard
300,7251887888971285,1,0.0,4-380-972,CreditCard
