,id,interest_rate,balance,owner,type
301,2730600857969268,1,0.0,6-739-962,CreditCard
302,1741513562916069,2,0.0,10-842-372,CreditCard
303,1051562726581720,2,0.0,3-216-294,CreditCard
304,9912155899877800,1,0.0,10-206-362,CreditCard
305,8981143360671716,2,0.0,1-555-993,CreditCard
306,7699833699699558,1,0.0,9-949-964,CreditCard
307,3797578449316948,2,0.0,4-941-40,CreditCard
308,4691846648407858,1,0.0,6-609-240,CreditCard
309,8047160719139989,1,0.0,6-609-240,CreditCard
310,4017986675138703,2,0.0,10-597-648,CreditCard
311,3185376386137599,2,0.0,7-178-970,CreditCard
312,1843864011521316,2,0.0,7-178-970,CreditCard
313,1237929619739889,2,0.0,7-709-443,CreditCard
314,5360745425988236,2,0.0,8-165-388,CreditCard
315,8182221234739078,2,0.0,7-843-393,CreditCard
316,8156545687127467,1,0.0,10-591-796,CreditCard
317,5577429023077433,1,0.0,8-116-232,CreditCard
318,7592308228321552,1,0.0,8-302-488,CreditCard
319,8020142518381657,2,0.0,5-233-743,CreditCard
320,7728758546132504,1,0.0,5-233-743,CreditCard
321,3195942998005489,2,0.0,2-967-582,CreditCard
322,9384333898518361,2,0.0,2-427-608,CreditCard
323,6358571171073644,2,0.0,8-793-917,CreditCard
324,8537580857401797,2,0.0,8-793-917,CreditCard
325,9814404252877198,1,0.0,3-351-727,CreditCard
326,1170450448964944,1,0.0,3-720-940,CreditCard
327,3593850270963384,2,0.0,5-105-356,CreditCard
328,4497660913873755,2,0.0,9-723-757,CreditCard
329,1727129134956543,1,0.0,4-775-310,CreditCard
330,2611690554973201,2,0.0,8-230-89,CreditCard
331,9835570413595199,1,0.0,6-596-149,CreditCard
332,8442992224546851,1,0.0,6-725-299,CreditCard
333,6876106163074886,2,0.0,9-679-922,CreditCard
334,2068744884489527,1,0.0,7-624-407,CreditCard
335,8621228664425906,2,0.0,7-624-407,CreditCard
336,1182443938394278,1,0.0,7-624-407,CreditCard
337,1158227751773876,1,0.0,10-907-57,CreditCard
338,1729899934431349,2,0.0,10-907-57,CreditCard
339,7890538592377618,2,0.0,10-448-124,CreditCard
340,7509600951204200,1,0.0,10-448-124,CreditCard
341,2420188335947046,1,0.0,8-978-290,CreditCard
342,4708924139397541,2,0.0,8-468-71,CreditCard
343,3034867962416865,1,0.0,4-258-777,CreditCard
344,5602732413843489,2,0.0,9-737-246,CreditCard
345,5255340044351274,2,0.0,9-737-246,CreditCard
346,3016212350725467,2,0.0,10-491-319,CreditCard
347,3839872450519493,1,0.0,4-256-636,CreditCard
348,7142777644212207,2,0.0,4-256-636,CreditCard
349,4856525949637379,2,0.0,9-814-972,CreditCard
350,6733914151526091,2,0.0,9-814-972,CreditCard
351,8861152041167031,2,0.0,6-485-30,CreditCard
352,1519611595716237,1,0.0,8-662-150,CreditCard
353,8336737686573197,1,0.0,3-288-76,CreditCard
354,8763609484596174,1,0.0,3-288-76,CreditCard
355,3488760587853052,1,0.0,2-245-614,CreditCard
356,6259242355578890,1,0.0,2-245-614,CreditCard
357,1352320841078523,2,0.0,7-736-433,CreditCard
358,7718272515098736,1,0.0,7-736-433,CreditCard
359,4842870888538901,2,0.0,8-726-252,CreditCard
360,9362493234881996,1,0.0,10-241-627,CreditCard
361,4450162370006656,2,0.0,9-652-415,CreditCard
362,9233949826006499,1,0.0,4-641-51,CreditCard
363,2697278776506191,2,0.0,7-294-264,CreditCard
364,9974624996677865,2,0.0,7-294-264,CreditCard
365,5129515293635176,1,0.0,7-294-264,CreditCard
366,8073532541232992,2,0.0,6-456-386,CreditCard
367,3750977823861351,2,0.0,6-429-610,CreditCard
368,7806141519828305,2,0.0,6-228-453,CreditCard
369,3816989562013905,2,0.0,6-228-453,CreditCard
370,6383250948029157,1,0.0,5-916-69,CreditCard
371,5639691111841986,1,0.0,2-543-426,CreditCard
372,7570452247919157,2,0.0,7-338-438,CreditCard
373,6042624113714522,1,0.0,1-827-148,CreditCard
374,5698977495483168,2,0.0,4-169-472,CreditCard
375,9352483916216081,2,0.0,4-169-472,CreditCard
376,7859448113961993,2,0.0,2-393-454,CreditCard
377,1552695747556540,1,0.0,5-439-535,CreditCard
378,1059357235162582,2,0.0,5-763-61,CreditCard
379,8565779330006220,1,0.0,8-315-482,CreditCard
380,2344379333448323,1,0.0,5-508-698,CreditCard
381,6952402630114123,1,0.0,3-859-49,CreditCard
382,6937507643005446,1,0.0,6-487-181,CreditCard
383,9746279277962085,2,0.0,6-487-181,CreditCard
384,4216205792192124,2,0.0,6-742-773,CreditCard
385,8058596331801923,2,0.0,2-587-109,CreditCard
386,3266509038957148,2,0.0,2-587-109,CreditCard
387,8684815760752548,2,0.0,1-148-284,CreditCard
388,4862281325407593,2,0.0,9-407-355,CreditCard
389,7161449788622269,1,0.0,3-246-856,CreditCard
390,8961418894121432,2,0.0,7-881-107,CreditCard
391,2231250481338738,1,0.0,3-579-370,CreditCard
392,8498649554223752,2,0.0,3-579-370,CreditCard
393,1542169939241447,2,0.0,5-727-748,CreditCard
394,3459827251616908,1,0.0,5-727-748,CreditCard
395,3420432572072156,2,0.0,2-475-893,CreditCard
396,3923612753143499,1,0.0,1-448-210,CreditCard
397,7525299983626224,2,0.0,4-741-158,CreditCard
398,7225621034915440,1,0.0,10-549-793,CreditCard
399,8511213777298027,1,0.0,10-549-793,CreditCard
400,6458355356842041,1,0.0,8-723-744,CreditCard
401,5006772994964592,2,0.0,4-984-15,CreditCard
402,2004126118176517,2,0.0,2-164-14,CreditCard
403,1335725396545780,1,0.0,5-923-227,CreditCard
404,9626996655079756,2,0.0,5-868-118,CreditCard
405,3663700783109470,1,0.0,8-191-411,CreditCard
406,8589178373658695,2,0.0,7-656-648,CreditCard
407,2903566690779988,1,0.0,7-769-791,CreditCard
408,1287316954159446,1,0.0,3-213-725,CreditCard
409,2942950958752955,1,0.0,8-964-438,CreditCard
410,6359147130112229,2,0.0,9-396-841,CreditCard
411,3806710711338315,2,0.0,4-631-24,CreditCard
412,2112691074035525,2,0.0,2-966-17,CreditCard
413,8952794680567544,2,0.0,10-865-920,CreditCard
414,4900579834995971,1,0.0,10-865-920,CreditCard
415,6171858387371664,1,0.0,3-170-474,CreditCard
416,9836830162075055,2,0.0,2-596-756,CreditCard
417,6380800089904732,1,0.0,2-596-756,CreditCard
418,4819345252093169,1,0.0,5-147-984,CreditCard
419,2797843098571222,1,0.0,5-147-984,CreditCard
420,9888569128582971,1,0.0,10-804-563,CreditCard
421,9261388293025126,2,0.0,8-659-719,CreditCard
422,5326867131171708,1,0.0,2-728-257,CreditCard
423,5978190466633145,1,0.0,4-735-918,CreditCard
424,8003639266466006,2,0.0,3-696-802,CreditCard
425,2043757970486054,2,0.0,4-463-817,CreditCard
426,3765645840807502,1,0.0,3-557-102,CreditCard
427,1021980392802347,2,0.0,4-300-779,CreditCard
428,1783845947311769,1,0.0,1-211-939,CreditCard
429,8160503734845052,1,0.0,7-914-145,CreditCard
430,3732952282896712,1,0.0,1-516-294,CreditCard
431,1075412697291188,1,0.0,9-976-349,CreditCard
432,1099364272378620,1,0.0,9-769-426,CreditCard
433,1524972980191791,2,0.0,9-769-426,CreditCard
434,2125802424175851,1,0.0,4-468-412,CreditCard
435,2597811534455353,1,0.0,9-326-341,CreditCard
436,4173251421515934,1,0.0,9-912-296,CreditCard
437,9410368735639377,1,0.0,5-672-995,CreditCard
438,6422987614512298,1,0.0,2-989-12,CreditCard
439,4949347030567871,2,0.0,7-331-828,CreditCard
440,7475878991093606,1,0.0,7-602-853,CreditCard
441,3435739185357714,1,0.0,1-128-475,CreditCard
442,5008586260078563,1,0.0,5-925-811,CreditCard
443,6643909951061884,1,0.0,6-739-591,CreditCard
444,8454264883417845,1,0.0,6-820-708,CreditCard
445,5221354886973440,1,0.0,6-517-522,CreditCard
446,8139544542834617,1,0.0,10-314-927,CreditCard
447,9220901947649253,2,0.0,10-314-927,CreditCard
448,3031745654623972,1,0.0,2-478-27,CreditCard
449,3771538983433945,2,0.0,9-566-57,CreditCard
450,8497205630251478,1,0.0,9-797-248,CreditCard
451,1560770555972662,1,0.0,3-575-276,CreditCard
452,7236363478566626,1,0.0,9-226-279,CreditCard
453,5697634988244824,2,0.0,3-945-976,CreditCard
454,6191879667498053,2,0.0,9-382-12,CreditCard
455,7297154411169894,2,0.0,8-983-390,CreditCard
456,6494224911596990,2,0.0,2-843-698,CreditCard
457,7630158325727844,1,0.0,10-469-780,CreditCard
458,3987691886528874,2,0.0,10-280-958,CreditCard
459,9709433860911573,2,0.0,9-552-969,CreditCard
460,4360270069577061,2,0.0,3-256-830,CreditCard
461,9931459387398645,2,0.0,6-621-821,CreditCard
462,6225907730696686,2,0.0,6-621-821,CreditCard
463,3064836713838253,2,0.0,2-308-277,CreditCard
464,1454520621905755,1,0.0,1-751-744,CreditCard
465,3994641669473398,1,0.0,2-597-447,CreditCard
466,3275137540513889,2,0.0,4-846-112,CreditCard
467,1127895188001852,2,0.0,8-989-660,CreditCard
468,3167844586167862,1,0.0,10-526-150,CreditCard
469,6865243690024615,2,0.0,10-526-150,CreditCard
470,4258915567373070,1,0.0,10-526-150,CreditCard
471,6963630459703937,1,0.0,10-526-150,CreditCard
472,1035906170828254,2,0.0,8-230-77,CreditCard
473,5906213933543077,1,0.0,8-230-77,CreditCard
474,8154644477481156,2,0.0,10-198-699,CreditCard
475,4329535194383943,2,0.0,5-641-2,CreditCard
476,1974718748758319,1,0.0,10-947-185,CreditCard
477,2148869215187528,1,0.0,8-422-859,CreditCard
478,3954197137367346,1,0.0,4-171-700,CreditCard
479,3195673896698206,1,0.0,1-116-567,CreditCard
480,5414188787581896,2,0.0,2-593-400,CreditCard
481,1922643210251111,1,0.0,5-362-336,CreditCard
482,2983918444436178,2,0.0,4-970-380,CreditCard
483,5895846527578906,2,0.0,1-321-447,CreditCard
484,4010520943361402,2,0.0,1-321-447,CreditCard
485,6589227392425974,2,0.0,9-675-768,CreditCard
486,6649235692977195,1,0.0,3-748-663,CreditCard
487,8462199085607805,1,0.0,3-879-69,CreditCard
488,8922642756183955,1,0.0,3-879-69,CreditCard
489,4656594457802097,2,0.0,5-821-846,CreditCard
490,1029317960296531,1,0.0,5-821-846,CreditCard
491,4687842934639013,1,0.0,4-225-18,CreditCard
492,9523645439658068,1,0.0,3-215-412,CreditCard
493,6680792531201947,1,0.0,3-215-412,CreditCard
494,2883578182998721,2,0.0,10-828-193,CreditCard
495,7612660535665087,1,0.0,3-568-506,CreditCard
496,3522727814472660,2,0.0,8-194-534,CreditCard
497,3880273056822717,1,0.0,3-996-362,CreditCard
498,9333123685884366,2,0.0,3-996-362,CreditCard
499,3860733614516418,1,0.0,10-828-376,CreditCard
500,5465728959597218,2,0.0,10-908-785,CreditCard
501,8540304648824964,1,0.0,7-104-393,CreditCard
502,5431112099452994,1,0.0,8-312-354,CreditCard
503,5371925378396755,1,0.0,10-300-363,CreditCard
504,9059934052739251,2,0.0,8-548-353,CreditCard
505,3466181066107309,1,0.0,8-548-353,CreditCard
506,7208376835464656,2,0.0,8-548-353,CreditCard
507,8944239910809291,2,0.0,8-548-353,CreditCard
508,4958425185538386,1,0.0,4-141-963,CreditCard
509,5175505936274146,1,0.0,4-863-210,CreditCard
510,4352444133619598,1,0.0,6-178-990,CreditCard
511,1718605627575820,2,0.0,6-178-990,CreditCard
512,6271720393124954,2,0.0,2-510-687,CreditCard
513,5876720433826773,2,0.0,2-264-445,CreditCard
514,8355435811936078,1,0.0,9-968-220,CreditCard
515,2401351872293230,2,0.0,6-417-824,CreditCard
516,5845780416534907,1,0.0,4-643-382,CreditCard
517,2451504434173860,2,0.0,1-658-636,CreditCard
518,6624469629752590,1,0.0,1-658-636,CreditCard
519,6283307198969716,1,0.0,3-489-614,CreditCard
520,3863934775486975,1,0.0,2-352-152,CreditCard
521,7153612622159666,2,0.0,2-352-152,CreditCard
522,3702559320827567,2,0.0,2-352-152,CreditCard
523,1657174823028246,1,0.0,9-866-202,CreditCard
524,9630862989918290,1,0.0,9-280-560,CreditCard
525,4800359260561497,1,0.0,4-969-24,CreditCard
526,2829756669714603,1,0.0,1-965-259,CreditCard
527,6813873263716693,1,0.0,2-138-54,CreditCard
528,5200216827667755,1,0.0,6-984-248,CreditCard
529,2451990442686749,2,0.0,5-363-458,CreditCard
530,4412793175937582,1,0.0,9-219-691,CreditCard
531,7167950779764472,1,0.0,1-773-866,CreditCard
532,8132314426755643,2,0.0,10-505-282,CreditCard
533,3732994871952319,2,0.0,5-851-976,CreditCard
534,2669922737881056,2,0.0,9-714-702,CreditCard
535,2578197687057144,1,0.0,4-965-60,CreditCard
536,3819292916564350,1,0.0,6-668-604,CreditCard
537,3698942066297476,2,0.0,6-668-604,CreditCard
538,1988108074558775,1,0.0,10-196-462,CreditCard
539,2939305554033280,1,0.0,10-196-462,CreditCard
540,2631658142181575,1,0.0,6-731-710,CreditCard
541,1228555240784687,2,0.0,7-659-253,CreditCard
542,8306679647363657,2,0.0,1-335-283,CreditCard
543,4999269250046644,2,0.0,3-671-376,CreditCard
544,7786633463788250,1,0.0,3-671-376,CreditCard
545,6709906586341346,1,0.0,6-601-826,CreditCard
546,5063343520298597,1,0.0,6-601-826,CreditCard
547,9457114128311342,2,0.0,7-351-438,CreditCard
548,8103493332194326,1,0.0,7-351-438,CreditCard
549,5383963282597982,2,0.0,9-176-718,CreditCard
550,4894755025528668,1,0.0,10-843-749,CreditCard
551,2669806957092763,2,0.0,3-134-218,CreditCard
552,6292865443338081,1,0.0,3-134-218,CreditCard
553,8774398695225966,1,0.0,6-822-480,CreditCard
554,3904104821587785,1,0.0,4-163-764,CreditCard
555,8214687019447611,1,0.0,4-163-764,CreditCard
556,4183550950927574,2,0.0,1-280-639,CreditCard
557,7902744426176333,1,0.0,7-840-199,CreditCard
558,9527457363003384,1,0.0,4-359-103,CreditCard
559,1852491678525326,1,0.0,1-551-9,CreditCard
560,5269283820888302,2,0.0,8-228-588,CreditCard
561,6754256966197400,1,0.0,4-992-12,CreditCard
562,2281524967582124,1,0.0,4-992-12,CreditCard
563,8294728930145316,2,0.0,8-444-100,CreditCard
564,3222222459417918,1,0.0,8-763-722,CreditCard
565,5657829017205107,2,0.0,3-513-750,CreditCard
566,7878920234083403,2,0.0,7-956-531,CreditCard
567,1438530338044611,1,0.0,6-723-382,CreditCard
568,6012944294883523,2,0.0,3-184-916,CreditCard
569,3063963311177747,2,0.0,3-306-899,CreditCard
570,9399737417575443,2,0.0,4-575-356,CreditCard
571,9110333864811889,2,0.0,8-503-201,CreditCard
572,6373717725059777,1,0.0,7-228-741,CreditCard
573,2677586886805402,1,0.0,7-652-649,CreditCard
574,8284990973308377,1,0.0,5-754-181,CreditCard
575,7648571511192009,1,0.0,1-890-527,CreditCard
576,1704816292621294,2,0.0,1-890-4,CreditCard
577,1295239924134211,1,0.0,3-321-184,CreditCard
578,4094483792208364,2,0.0,6-405-681,CreditCard
579,5203215953717198,1,0.0,5-117-232,CreditCard
580,9204202364106961,2,0.0,4-282-917,CreditCard
581,4906141675098146,1,0.0,4-282-917,CreditCard
582,9253498414258743,2,0.0,6-669-874,CreditCard
583,1440611013736143,1,0.0,6-178-25,CreditCard
584,6217449398415176,1,0.0,6-178-25,CreditCard
585,1292138114112606,1,0.0,5-104-229,CreditCard
586,9554855456239382,2,0.0,9-375-257,CreditCard
587,4129378448367184,2,0.0,1-367-49,CreditCard
588,4415123273995132,2,0.0,9-967-870,CreditCard
589,1755775917932446,2,0.0,1-286-528,CreditCard
590,2637437553449054,1,0.0,10-625-955,CreditCard
591,6014307326811456,1,0.0,10-625-955,CreditCard
592,3226577265553695,1,0.0,10-722-296,CreditCard
593,3346918253049117,1,0.0,1-912-319,CreditCard
594,7156487025971561,2,0.0,10-528-813,CreditCard
595,9436346775457672,1,0.0,10-795-774,CreditCard
596,2049486369864722,2,0.0,9-222-396,CreditCard
597,7493906821046298,1,0.0,8-322-539,CreditCard
598,1039443354546914,1,0.0,7-802-815,CreditCard
599,5770602555385913,2,0.0,7-409-761,CreditCard
600,9415560976474417,2,0.0,7-409-761,CreditCard
