,id,interest_rate,balance,owner,type,length,base
0,5791972,6,0.0,9-770-967,Loan,117,365
1,5782327,12,0.0,2-691-896,Loan,49,360
2,9570781,8,0.0,2-691-896,Loan,73,365
3,1780541,10,0.0,10-121-673,Loan,59,365
4,7858930,4,0.0,5-932-249,Loan,85,360
5,5576290,7,0.0,6-141-910,Loan,119,360
6,3350923,8,0.0,6-141-910,Loan,25,365
7,6436549,7,0.0,7-411-308,Loan,71,365
8,9459420,8,0.0,10-100-68,Loan,80,365
9,5851007,7,0.0,9-392-233,Loan,43,365
10,8236639,16,0.0,2-366-426,Loan,51,360
11,5376585,5,0.0,10-130-783,Loan,78,365
12,9896291,5,0.0,7-517-494,Loan,26,365
13,2941541,4,0.0,7-158-597,Loan,86,360
14,2369241,4,0.0,7-158-597,Loan,111,360
15,6334831,16,0.0,9-699-764,Loan,83,360
16,5494472,6,0.0,8-684-458,Loan,69,365
17,4056559,13,0.0,8-129-336,Loan,43,365
18,9311023,10,0.0,1-350-927,Loan,74,365
19,7376153,14,0.0,2-499-805,Loan,25,365
20,2284106,9,0.0,2-499-805,Loan,1,365
21,5917030,10,0.0,2-499-805,Loan,47,360
22,2404452,12,0.0,7-776-181,Loan,81,365
23,8482683,15,0.0,8-433-837,Loan,117,365
24,7474973,3,0.0,8-620-865,Loan,54,365
25,7738272,15,0.0,1-620-154,Loan,19,365
26,8496854,7,0.0,1-620-154,Loan,4,360
27,9521209,3,0.0,7-309-364,Loan,61,360
28,3497355,11,0.0,6-296-50,Loan,48,360
29,1214070,8,0.0,6-296-50,Loan,2,365
30,7238264,12,0.0,5-356-200,Loan,31,360
31,6943753,12,0.0,5-163-328,Loan,98,365
32,3649251,7,0.0,5-163-328,Loan,3,365
33,6326234,14,0.0,6-313-591,Loan,65,365
34,7298533,15,0.0,1-437-828,Loan,22,365
35,4799009,12,0.0,4-622-470,Loan,14,360
36,5070664,9,0.0,3-323-118,Loan,49,360
37,6092041,14,0.0,10-174-238,Loan,46,360
38,2394370,7,0.0,7-997-388,Loan,27,365
39,1436204,11,0.0,4-960-131,Loan,11,360
40,8438243,7,0.0,4-960-131,Loan,115,360
41,3241674,9,0.0,7-474-388,Loan,30,360
42,2262055,6,0.0,7-474-388,Loan,54,365
43,8796975,5,0.0,8-406-745,Loan,67,360
44,4919603,12,0.0,6-748-6,Loan,49,365
45,2874974,13,0.0,4-985-307,Loan,58,360
46,9018678,9,0.0,4-985-307,Loan,24,365
47,7131879,7,0.0,10-371-525,Loan,9,360
48,8689426,10,0.0,9-563-292,Loan,66,360
49,7212488,5,0.0,4-127-376,Loan,50,360
50,8840918,16,0.0,4-127-376,Loan,34,360
51,9212813,16,0.0,2-851-958,Loan,89,365
52,2849439,15,0.0,8-496-776,Loan,108,365
53,6826110,10,0.0,8-496-776,Loan,97,365
54,8989394,11,0.0,2-845-948,Loan,93,360
55,1414974,16,0.0,2-283-275,Loan,77,365
56,2703523,5,0.0,2-283-275,Loan,68,360
57,1336474,10,0.0,7-467-174,Loan,40,365
58,1491102,6,0.0,7-549-908,Loan,73,360
59,5712741,4,0.0,4-813-878,Loan,4,360
60,9378941,8,0.0,6-739-8,Loan,11,360
61,7420255,4,0.0,2-183-638,Loan,24,365
62,1616599,15,0.0,9-567-336,Loan,84,365
63,9031460,9,0.0,1-582-273,Loan,57,365
64,6296076,14,0.0,3-834-230,Loan,2,365
65,5251822,9,0.0,3-834-230,Loan,9,365
66,4384219,3,0.0,5-105-277,Loan,43,360
67,8869170,10,0.0,3-708-691,Loan,23,365
68,1810469,10,0.0,3-708-691,Loan,64,360
69,3489802,6,0.0,9-351-930,Loan,56,360
70,1139789,3,0.0,3-443-239,Loan,36,360
71,7032403,15,0.0,9-395-322,Loan,110,365
72,3183923,7,0.0,1-848-451,Loan,28,360
73,6435861,5,0.0,4-214-463,Loan,102,365
74,6104334,13,0.0,4-214-463,Loan,30,365
75,9738845,11,0.0,10-418-873,Loan,76,365
76,2620791,14,0.0,4-968-526,Loan,36,360
77,3866820,15,0.0,6-450-363,Loan,41,365
78,7768027,12,0.0,7-509-877,Loan,98,365
79,2437672,16,0.0,3-192-80,Loan,106,360
80,5538014,16,0.0,6-144-173,Loan,18,365
81,6004782,13,0.0,1-394-261,Loan,12,360
82,1877408,16,0.0,7-936-368,Loan,69,360
83,8250757,5,0.0,1-208-850,Loan,113,365
84,1752258,4,0.0,3-670-319,Loan,66,365
85,7384624,13,0.0,3-670-319,Loan,102,360
86,1907042,9,0.0,2-238-417,Loan,83,360
87,6904060,9,0.0,7-605-394,Loan,15,360
88,8749385,9,0.0,7-605-394,Loan,25,365
89,9003575,8,0.0,1-506-678,Loan,22,365
90,1493007,3,0.0,5-187-464,Loan,35,365
91,2832767,11,0.0,5-539-894,Loan,47,360
92,8054387,4,0.0,7-696-878,Loan,54,365
93,2207988,7,0.0,8-553-622,Loan,65,365
94,3058669,6,0.0,8-276-670,Loan,14,365
95,5383836,3,0.0,8-276-670,Loan,104,360
96,6353808,12,0.0,7-681-79,Loan,59,360
97,2560954,11,0.0,10-463-764,Loan,21,360
98,5146598,7,0.0,5-741-584,Loan,102,360
99,7863895,4,0.0,10-732-287,Loan,85,360
100,8129968,13,0.0,10-732-287,Loan,63,365
101,2163789,10,0.0,8-736-191,Loan,73,360
102,9911930,10,0.0,3-519-823,Loan,24,365
103,4568706,11,0.0,10-847-760,Loan,27,360
104,1090588,5,0.0,9-294-340,Loan,78,365
105,8131622,16,0.0,5-482-176,Loan,71,360
106,6403996,12,0.0,8-765-211,Loan,54,360
107,8748530,8,0.0,4-663-324,Loan,71,360
108,8300854,6,0.0,6-207-434,Loan,93,365
109,3274531,3,0.0,3-472-192,Loan,69,365
110,8620573,3,0.0,3-830-421,Loan,16,365
111,7364467,15,0.0,5-767-339,Loan,39,365
112,3276575,10,0.0,2-707-196,Loan,52,365
113,2662954,3,0.0,6-536-58,Loan,102,365
114,7519975,15,0.0,8-180-35,Loan,31,360
115,5545464,11,0.0,3-302-91,Loan,58,365
116,7112471,6,0.0,3-302-91,Loan,94,365
117,2244106,11,0.0,8-861-65,Loan,41,365
118,6049556,5,0.0,8-861-65,Loan,101,360
119,3945941,5,0.0,8-861-65,Loan,99,360
120,6543176,12,0.0,6-853-8,Loan,24,360
121,3779467,15,0.0,7-669-25,Loan,27,365
122,8554345,4,0.0,5-933-703,Loan,19,365
123,2844925,15,0.0,5-933-703,Loan,96,365
124,5535821,6,0.0,7-174-23,Loan,58,365
125,7411004,16,0.0,7-617-454,Loan,117,365
126,6920611,9,0.0,4-288-129,Loan,47,360
127,8372701,15,0.0,7-564-993,Loan,4,360
128,9653270,15,0.0,7-564-993,Loan,8,360
129,8275816,11,0.0,2-221-657,Loan,87,360
130,4000755,14,0.0,8-924-731,Loan,63,360
131,2061708,5,0.0,6-696-115,Loan,32,365
132,8297936,9,0.0,6-696-115,Loan,82,365
133,1066634,3,0.0,5-384-393,Loan,20,360
134,6270568,14,0.0,6-302-193,Loan,42,365
135,4818874,6,0.0,2-566-989,Loan,4,360
136,5858816,12,0.0,1-796-856,Loan,84,360
137,6521419,15,0.0,8-989-951,Loan,64,360
138,6769407,13,0.0,1-202-751,Loan,91,365
139,9264985,12,0.0,2-618-868,Loan,66,360
140,2079782,9,0.0,7-655-358,Loan,39,365
141,9828241,9,0.0,7-273-191,Loan,40,365
142,4377681,3,0.0,9-125-172,Loan,100,360
143,3823702,16,0.0,7-758-116,Loan,79,360
144,7953894,13,0.0,7-758-116,Loan,86,360
145,4356482,5,0.0,6-273-613,Loan,95,360
146,6266270,15,0.0,6-273-613,Loan,27,360
147,6159812,7,0.0,8-182-878,Loan,105,360
148,8708367,6,0.0,7-422-372,Loan,65,360
149,2247694,16,0.0,3-611-399,Loan,112,360
150,9792758,15,0.0,9-819-11,Loan,42,360
151,1414653,5,0.0,10-121-907,Loan,70,365
152,1553469,8,0.0,4-372-632,Loan,37,360
153,7922601,5,0.0,4-372-632,Loan,72,360
154,6344528,8,0.0,7-733-638,Loan,90,360
155,8585484,5,0.0,9-209-232,Loan,28,365
156,5960926,15,0.0,6-392-611,Loan,113,365
157,6743482,6,0.0,5-882-746,Loan,21,360
158,8755736,10,0.0,10-359-800,Loan,43,360
159,3501784,4,0.0,10-359-800,Loan,21,365
160,1685593,15,0.0,10-155-50,Loan,15,365
161,7493201,5,0.0,8-943-538,Loan,64,360
162,8623096,6,0.0,6-807-860,Loan,14,360
163,2751043,3,0.0,6-807-860,Loan,68,360
164,8900983,7,0.0,6-807-860,Loan,56,365
165,1437187,3,0.0,4-613-660,Loan,5,365
166,9498068,13,0.0,4-613-660,Loan,105,365
167,1449626,4,0.0,4-768-873,Loan,66,365
168,1701009,5,0.0,4-768-873,Loan,110,365
169,8637662,12,0.0,5-324-638,Loan,112,365
170,5593795,10,0.0,7-773-329,Loan,74,365
171,5540605,5,0.0,8-166-887,Loan,27,360
172,3499289,9,0.0,6-629-243,Loan,77,365
173,4583555,9,0.0,4-804-475,Loan,97,360
174,3480512,4,0.0,4-804-475,Loan,104,360
175,2075697,4,0.0,9-949-758,Loan,24,365
176,8144588,5,0.0,10-777-455,Loan,105,360
177,5359574,14,0.0,2-304-573,Loan,70,365
178,9952353,13,0.0,2-660-522,Loan,66,360
179,4504543,8,0.0,10-224-26,Loan,111,365
180,6197874,7,0.0,4-896-237,Loan,117,365
181,4476469,3,0.0,4-896-237,Loan,95,365
182,1695445,10,0.0,6-565-145,Loan,39,365
183,1179765,4,0.0,5-618-943,Loan,67,360
184,2864637,14,0.0,6-472-783,Loan,49,360
185,7183524,16,0.0,5-275-512,Loan,47,365
186,9710889,11,0.0,5-275-512,Loan,44,360
187,3570668,6,0.0,7-719-758,Loan,117,365
188,4436537,7,0.0,7-719-758,Loan,114,360
189,8929818,14,0.0,4-345-121,Loan,78,365
190,4328013,16,0.0,3-564-426,Loan,104,365
191,3575228,14,0.0,3-564-426,Loan,46,365
192,5831549,5,0.0,3-962-456,Loan,73,365
193,5322805,16,0.0,5-701-860,Loan,19,365
194,1812875,5,0.0,5-701-860,Loan,113,365
195,9236599,10,0.0,7-257-891,Loan,5,365
196,9704065,10,0.0,7-257-891,Loan,29,360
197,9610464,13,0.0,4-490-91,Loan,93,365
198,8423236,11,0.0,4-215-419,Loan,21,365
199,8385709,10,0.0,4-215-419,Loan,51,365
200,3768480,8,0.0,4-215-419,Loan,4,360
201,9509071,13,0.0,9-316-901,Loan,92,360
202,4790379,3,0.0,2-934-175,Loan,25,360
203,9056440,11,0.0,4-393-532,Loan,54,360
204,3031352,5,0.0,4-393-532,Loan,9,365
205,7023570,11,0.0,1-685-356,Loan,6,360
206,5743578,16,0.0,1-685-356,Loan,5,365
207,9134139,8,0.0,5-104-717,Loan,6,360
208,9298644,14,0.0,4-271-803,Loan,77,360
209,1184062,13,0.0,5-819-927,Loan,16,360
210,5260304,8,0.0,9-445-618,Loan,94,360
211,2729959,13,0.0,7-654-666,Loan,5,360
212,1841507,11,0.0,6-601-295,Loan,52,360
213,7316409,14,0.0,3-349-347,Loan,34,365
214,5546665,10,0.0,3-486-928,Loan,54,360
215,9351773,11,0.0,6-189-990,Loan,73,360
216,5096280,13,0.0,1-797-435,Loan,36,360
217,9263797,14,0.0,4-444-34,Loan,58,360
218,8950421,16,0.0,4-582-902,Loan,11,365
219,8930289,14,0.0,8-780-781,Loan,15,365
220,6377379,8,0.0,1-131-292,Loan,96,360
221,8322636,6,0.0,5-674-617,Loan,40,365
222,3857201,6,0.0,8-675-221,Loan,115,365
223,1942354,4,0.0,8-368-666,Loan,104,360
224,2900907,10,0.0,1-845-203,Loan,118,360
225,5096995,15,0.0,1-845-203,Loan,6,360
226,3752514,3,0.0,10-437-781,Loan,47,365
227,9404477,9,0.0,9-434-213,Loan,80,360
228,9737812,9,0.0,6-839-494,Loan,72,365
229,2965945,12,0.0,2-689-61,Loan,18,365
230,2887379,16,0.0,4-841-110,Loan,16,365
231,5095124,10,0.0,10-345-800,Loan,42,360
232,9667802,10,0.0,10-727-942,Loan,40,365
233,3166424,10,0.0,3-126-34,Loan,34,365
234,9983483,16,0.0,6-297-377,Loan,95,365
235,1999828,10,0.0,4-927-516,Loan,36,360
236,1934232,9,0.0,4-927-516,Loan,82,360
237,8709085,16,0.0,4-927-516,Loan,89,365
238,2432501,14,0.0,4-927-516,Loan,73,365
239,7100768,14,0.0,3-314-671,Loan,76,365
240,2585617,7,0.0,9-565-666,Loan,118,360
241,9544952,16,0.0,6-855-748,Loan,57,365
242,5668465,15,0.0,6-855-748,Loan,65,360
243,8286862,15,0.0,7-883-127,Loan,40,365
244,6852066,14,0.0,7-883-127,Loan,108,365
245,7646936,14,0.0,1-914-707,Loan,44,365
246,6791183,12,0.0,6-515-297,Loan,113,365
247,9326890,12,0.0,6-515-297,Loan,46,360
248,9094834,15,0.0,6-515-297,Loan,113,360
249,4948341,9,0.0,10-644-267,Loan,48,365
250,5007139,14,0.0,10-644-267,Loan,46,365
251,5515771,13,0.0,9-265-218,Loan,56,360
252,3064077,4,0.0,10-221-766,Loan,3,365
253,8112899,3,0.0,8-353-799,Loan,108,365
254,4547092,10,0.0,8-353-799,Loan,28,360
255,6290039,11,0.0,4-741-959,Loan,42,365
256,6400022,9,0.0,6-415-886,Loan,97,365
257,5294990,9,0.0,9-734-402,Loan,2,360
258,7509472,11,0.0,2-907-260,Loan,89,365
259,5537733,15,0.0,10-449-817,Loan,58,365
260,4074935,10,0.0,5-299-408,Loan,113,365
261,7498384,13,0.0,4-169-586,Loan,6,365
262,6557583,11,0.0,8-229-609,Loan,82,365
263,8240891,11,0.0,8-229-609,Loan,52,360
264,3182346,14,0.0,3-883-336,Loan,76,365
265,9224170,5,0.0,5-714-5,Loan,4,360
266,5773593,8,0.0,5-714-5,Loan,105,360
267,2396632,10,0.0,6-214-356,Loan,116,360
268,7762207,15,0.0,2-162-997,Loan,21,360
269,4205636,8,0.0,9-812-510,Loan,36,360
270,5871637,9,0.0,8-847-688,Loan,113,365
271,4967514,11,0.0,6-279-211,Loan,61,365
272,5818865,9,0.0,6-577-354,Loan,56,365
273,2585347,11,0.0,3-460-753,Loan,85,360
274,8123908,4,0.0,5-694-46,Loan,56,365
275,8114936,15,0.0,5-694-46,Loan,107,365
276,5560052,10,0.0,5-677-512,Loan,9,365
277,3116390,6,0.0,8-687-539,Loan,12,365
278,4456580,5,0.0,3-766-126,Loan,103,365
279,4641380,15,0.0,4-970-452,Loan,110,365
280,2831572,5,0.0,8-299-825,Loan,42,365
281,9630459,7,0.0,8-299-825,Loan,21,360
282,9806867,8,0.0,3-353-864,Loan,64,365
283,4546706,11,0.0,5-339-171,Loan,89,365
284,7751777,13,0.0,5-339-171,Loan,118,360
285,9510969,16,0.0,5-339-171,Loan,95,365
286,3102386,14,0.0,4-573-959,Loan,6,360
287,6900377,12,0.0,5-643-82,Loan,87,360
288,2238069,8,0.0,8-190-777,Loan,21,365
289,3137727,7,0.0,9-793-211,Loan,43,365
290,7925420,7,0.0,8-786-851,Loan,33,365
291,7138568,11,0.0,8-786-851,Loan,35,365
292,2402038,3,0.0,4-808-161,Loan,8,365
293,5590807,5,0.0,6-221-36,Loan,21,365
294,3695485,15,0.0,1-982-423,Loan,91,365
295,3280419,15,0.0,4-222-679,Loan,107,365
296,7411844,16,0.0,4-470-992,Loan,68,365
297,9358587,9,0.0,10-730-113,Loan,44,360
298,8112917,6,0.0,10-730-113,Loan,78,360
299,7630819,10,0.0,3-536-421,Loan,115,360
