,id,interest_rate,balance,owner,type,length,base
300,9393563,13,0.0,7-888-368,Loan,53,360
301,9751151,12,0.0,6-908-19,Loan,91,360
302,5518960,16,0.0,9-366-102,Loan,52,365
303,8279471,9,0.0,4-498-543,Loan,73,360
304,6027803,7,0.0,4-498-543,Loan,84,360
305,9062709,11,0.0,3-154-854,Loan,42,365
306,6408160,8,0.0,4-643-306,Loan,52,360
307,5413166,3,0.0,4-643-306,Loan,115,360
308,5371106,14,0.0,5-658-507,Loan,48,365
309,4066115,11,0.0,7-123-656,Loan,41,360
310,2289033,12,0.0,3-340-719,Loan,57,360
311,8458529,13,0.0,2-275-29,Loan,38,360
312,1729072,11,0.0,3-948-682,Loan,5,365
313,5962159,6,0.0,2-133-766,Loan,53,365
314,9481002,8,0.0,6-497-736,Loan,26,360
315,4562178,6,0.0,6-897-860,Loan,23,360
316,8158305,3,0.0,3-157-347,Loan,56,365
317,3201105,3,0.0,3-326-335,Loan,104,365
318,8419989,15,0.0,7-574-722,Loan,48,365
319,1384048,7,0.0,9-381-658,Loan,91,360
320,1975518,5,0.0,7-270-859,Loan,50,365
321,3013663,5,0.0,7-270-859,Loan,76,365
322,2068719,9,0.0,7-270-859,Loan,72,365
323,4442485,11,0.0,5-885-985,Loan,5,360
324,4979140,9,0.0,3-681-426,Loan,18,365
325,4694242,7,0.0,2-303-905,Loan,83,365
326,1868597,14,0.0,3-888-329,Loan,57,365
327,8645001,12,0.0,5-573-677,Loan,112,360
328,2291271,10,0.0,5-573-677,Loan,46,360
329,3228042,15,0.0,9-524-272,Loan,21,360
330,2325392,4,0.0,7-865-796,Loan,13,360
331,3758786,11,0.0,7-865-796,Loan,47,360
332,6040246,13,0.0,9-154-780,Loan,4,365
333,5233707,4,0.0,10-841-715,Loan,65,365
334,2637763,10,0.0,10-841-715,Loan,65,360
335,3096683,7,0.0,6-302-695,Loan,58,365
336,6916829,12,0.0,7-298-5,Loan,95,365
337,4771633,6,0.0,7-448-87,Loan,96,365
338,9467692,11,0.0,6-181-326,Loan,114,365
339,5075271,14,0.0,7-297-463,Loan,116,365
340,5382669,12,0.0,7-297-463,Loan,3,360
341,3051777,4,0.0,5-767-378,Loan,31,360
342,7742037,14,0.0,8-913-713,Loan,47,360
343,9816013,12,0.0,5-293-20,Loan,98,365
344,8978820,4,0.0,2-781-524,Loan,36,365
345,8967884,8,0.0,10-691-821,Loan,48,365
346,4791839,6,0.0,10-691-821,Loan,44,365
347,8316450,11,0.0,9-468-767,Loan,63,360
348,1064954,6,0.0,10-329-949,Loan,59,365
349,4183270,16,0.0,6-129-165,Loan,2,365
350,1013773,13,0.0,9-585-180,Loan,56,360
351,9365948,9,0.0,9-585-180,Loan,111,365
352,8177262,10,0.0,6-485-153,Loan,21,360
353,3751176,14,0.0,10-968-160,Loan,44,365
354,6225130,3,0.0,8-376-608,Loan,4,365
355,3150026,5,0.0,10-118-996,Loan,47,360
356,8850067,9,0.0,1-987-105,Loan,91,360
357,3046418,13,0.0,3-312-482,Loan,17,360
358,2425985,15,0.0,3-400-419,Loan,37,360
359,9351041,5,0.0,5-632-906,Loan,65,365
360,5164418,7,0.0,6-701-322,Loan,10,365
361,5586886,8,0.0,5-813-812,Loan,10,360
362,7249387,12,0.0,2-440-882,Loan,111,365
363,2230092,3,0.0,10-781-859,Loan,71,360
364,4882040,13,0.0,3-133-299,Loan,58,360
365,6823909,16,0.0,6-611-12,Loan,114,360
366,4232703,6,0.0,7-709-972,Loan,76,365
367,2049798,11,0.0,7-709-972,Loan,68,360
368,4774170,14,0.0,10-469-964,Loan,8,365
369,7010298,10,0.0,10-469-964,Loan,77,365
370,5308260,3,0.0,8-506-325,Loan,110,360
371,5322925,9,0.0,6-398-579,Loan,91,360
372,7131991,5,0.0,4-993-654,Loan,41,365
373,4372948,15,0.0,4-993-654,Loan,101,365
374,1688190,3,0.0,8-492-869,Loan,32,365
375,1307281,3,0.0,9-971-811,Loan,87,360
376,1994708,4,0.0,5-878-542,Loan,59,365
377,8665091,14,0.0,5-878-542,Loan,93,360
378,9707565,8,0.0,5-878-542,Loan,1,360
379,3372529,9,0.0,9-886-521,Loan,66,365
380,5355431,10,0.0,3-242-658,Loan,62,365
381,8716007,3,0.0,9-298-207,Loan,36,365
382,8573677,14,0.0,4-485-471,Loan,87,360
383,6636537,15,0.0,7-646-412,Loan,30,360
384,9387156,11,0.0,5-595-829,Loan,85,365
385,9841084,4,0.0,2-155-286,Loan,33,365
386,3939175,12,0.0,7-138-545,Loan,65,365
387,9959157,13,0.0,1-201-634,Loan,22,360
388,5177875,4,0.0,1-201-634,Loan,111,360
389,4617231,9,0.0,1-201-634,Loan,70,360
390,8030240,10,0.0,2-535-374,Loan,33,365
391,2351175,15,0.0,8-730-181,Loan,28,365
392,6280835,8,0.0,9-685-538,Loan,55,360
393,7251802,7,0.0,2-731-789,Loan,77,365
394,2207113,3,0.0,10-357-852,Loan,83,360
395,4280264,15,0.0,8-441-440,Loan,33,365
396,8514330,4,0.0,6-628-664,Loan,83,365
397,6585682,14,0.0,10-480-957,Loan,94,360
398,1267314,8,0.0,10-330-476,Loan,6,365
399,4036143,13,0.0,5-795-617,Loan,119,365
400,4496299,7,0.0,4-123-744,Loan,67,365
401,1008160,13,0.0,5-253-324,Loan,113,360
402,9907940,7,0.0,8-665-762,Loan,51,365
403,2932056,6,0.0,1-857-155,Loan,60,360
404,9629219,4,0.0,10-340-404,Loan,31,360
405,9942060,9,0.0,10-340-404,Loan,101,365
406,5107550,3,0.0,6-539-807,Loan,41,365
407,8567299,13,0.0,6-539-807,Loan,75,360
408,9240833,16,0.0,7-536-65,Loan,56,365
409,7605692,7,0.0,10-219-178,Loan,61,365
410,9060636,7,0.0,10-219-178,Loan,109,360
411,1525604,7,0.0,7-814-355,Loan,107,360
412,3482603,9,0.0,8-887-983,Loan,113,360
413,6226948,15,0.0,5-111-534,Loan,88,360
414,6515890,8,0.0,5-111-534,Loan,24,365
415,7077023,12,0.0,5-111-534,Loan,60,365
416,3990608,11,0.0,10-604-5,Loan,37,365
417,8847764,5,0.0,10-604-5,Loan,54,365
418,7604903,14,0.0,3-672-906,Loan,40,360
419,7895521,15,0.0,2-302-25,Loan,92,360
420,1102497,5,0.0,2-302-25,Loan,75,360
421,6129963,7,0.0,5-286-830,Loan,89,360
422,5830225,7,0.0,1-740-481,Loan,32,365
423,6412240,5,0.0,1-740-481,Loan,70,360
424,7779808,16,0.0,9-541-97,Loan,75,360
425,3257450,15,0.0,5-441-752,Loan,92,365
426,4665421,13,0.0,5-441-752,Loan,68,360
427,2858706,6,0.0,2-405-718,Loan,81,365
428,8556719,5,0.0,2-405-718,Loan,18,365
429,6947742,12,0.0,2-429-376,Loan,68,360
430,3099417,13,0.0,2-429-376,Loan,71,360
431,2138204,9,0.0,2-429-376,Loan,31,365
432,3514250,4,0.0,8-596-277,Loan,16,360
433,8673291,9,0.0,4-860-111,Loan,2,360
434,2301443,10,0.0,6-858-401,Loan,16,360
435,2402819,7,0.0,9-454-706,Loan,49,365
436,7839938,9,0.0,6-293-359,Loan,77,365
437,9483469,14,0.0,1-997-324,Loan,63,360
438,9071094,13,0.0,1-496-688,Loan,99,360
439,4924462,15,0.0,9-173-788,Loan,93,365
440,6634047,9,0.0,9-173-788,Loan,56,365
441,1125258,6,0.0,10-689-853,Loan,21,365
442,5137679,15,0.0,10-844-626,Loan,94,365
443,7552900,8,0.0,4-145-346,Loan,7,360
444,4791029,16,0.0,7-408-991,Loan,83,360
445,1587485,8,0.0,4-105-723,Loan,92,360
446,3268046,10,0.0,10-284-16,Loan,60,360
447,5324384,14,0.0,1-757-357,Loan,54,360
448,7331190,15,0.0,7-828-121,Loan,19,365
449,5849418,13,0.0,2-578-238,Loan,67,360
450,6457733,5,0.0,9-905-228,Loan,44,365
451,3425314,4,0.0,9-905-228,Loan,12,360
452,3438779,14,0.0,9-198-976,Loan,67,360
453,1080577,10,0.0,3-220-32,Loan,92,365
454,9617739,15,0.0,10-283-250,Loan,64,360
455,9768930,7,0.0,10-813-585,Loan,111,360
456,6156974,7,0.0,10-813-585,Loan,91,365
457,2383395,15,0.0,5-253-312,Loan,84,360
458,7067295,11,0.0,5-253-312,Loan,108,365
459,2255252,6,0.0,5-253-312,Loan,5,365
460,6634917,16,0.0,9-791-782,Loan,17,365
461,3412376,11,0.0,9-791-782,Loan,25,365
462,1326995,10,0.0,1-877-28,Loan,80,365
463,9117962,8,0.0,1-877-28,Loan,66,365
464,1922037,3,0.0,9-735-99,Loan,90,365
465,1599867,4,0.0,3-651-580,Loan,47,360
466,6291254,9,0.0,4-878-161,Loan,23,365
467,2879930,4,0.0,7-709-916,Loan,16,365
468,9705265,15,0.0,2-623-637,Loan,63,365
469,9132094,3,0.0,9-234-974,Loan,29,365
470,3074386,5,0.0,7-771-739,Loan,29,365
471,7292617,14,0.0,7-574-629,Loan,3,360
472,7163415,13,0.0,3-915-273,Loan,10,360
473,9373029,16,0.0,1-677-498,Loan,116,365
474,9480346,16,0.0,1-444-683,Loan,40,365
475,3487466,13,0.0,9-900-200,Loan,16,365
476,3814862,11,0.0,3-823-739,Loan,96,365
477,6785803,14,0.0,9-986-571,Loan,26,365
478,7138446,10,0.0,9-397-973,Loan,59,365
479,5876743,3,0.0,9-175-821,Loan,87,360
480,5001037,7,0.0,4-676-55,Loan,69,365
481,9557030,3,0.0,6-818-23,Loan,104,365
482,4680707,16,0.0,9-258-841,Loan,1,365
483,7958967,13,0.0,4-670-504,Loan,14,360
484,7819390,13,0.0,4-670-504,Loan,91,365
485,7647715,10,0.0,6-543-350,Loan,31,365
486,2738459,16,0.0,1-504-784,Loan,34,365
487,1390804,3,0.0,2-360-852,Loan,56,365
488,2786684,4,0.0,2-360-852,Loan,67,365
489,2337285,12,0.0,8-224-9,Loan,115,365
490,8588366,15,0.0,7-651-548,Loan,22,360
491,7292874,4,0.0,7-144-603,Loan,53,365
492,8394845,7,0.0,9-669-214,Loan,12,365
493,2230645,11,0.0,1-523-106,Loan,86,360
494,9046560,14,0.0,3-870-218,Loan,94,360
495,3957071,12,0.0,3-870-218,Loan,112,365
496,5461783,4,0.0,5-870-957,Loan,29,365
497,9637950,14,0.0,4-699-423,Loan,99,365
498,8490356,3,0.0,3-875-441,Loan,90,365
499,9848738,4,0.0,6-930-827,Loan,10,365
500,5368545,6,0.0,3-131-991,Loan,81,360
501,4735732,8,0.0,2-725-664,Loan,5,365
502,3149204,3,0.0,8-855-391,Loan,7,360
503,6565858,14,0.0,5-866-164,Loan,28,365
504,8342384,12,0.0,5-278-964,Loan,115,360
505,6004831,15,0.0,3-936-192,Loan,98,360
506,8002345,13,0.0,3-936-192,Loan,44,360
507,5530149,5,0.0,8-959-712,Loan,66,360
508,1956350,5,0.0,1-268-817,Loan,39,360
509,4471014,4,0.0,1-268-817,Loan,53,360
510,3330858,9,0.0,10-870-875,Loan,72,360
511,8489716,4,0.0,10-870-875,Loan,84,365
512,2966163,4,0.0,1-197-896,Loan,53,360
513,7038760,6,0.0,1-197-896,Loan,59,365
514,8160014,11,0.0,8-949-983,Loan,95,365
515,8602556,4,0.0,2-822-361,Loan,9,360
516,4820637,7,0.0,7-582-534,Loan,103,360
517,7179599,13,0.0,9-458-849,Loan,46,360
518,3232040,7,0.0,5-733-397,Loan,99,360
519,7494008,9,0.0,5-733-397,Loan,98,365
520,3821921,16,0.0,5-146-15,Loan,81,360
521,6822305,5,0.0,5-146-15,Loan,2,365
522,3990613,10,0.0,5-586-580,Loan,81,360
523,7415581,4,0.0,1-345-725,Loan,113,360
524,2678910,14,0.0,10-413-459,Loan,67,365
525,5728586,11,0.0,6-447-821,Loan,23,360
526,7331931,10,0.0,8-472-817,Loan,92,365
527,3551032,9,0.0,4-437-344,Loan,25,365
528,8856317,9,0.0,10-625-463,Loan,63,365
529,9715858,6,0.0,7-701-380,Loan,93,360
530,2073962,8,0.0,3-103-506,Loan,117,360
531,6574178,12,0.0,1-904-745,Loan,36,360
532,6310474,13,0.0,6-491-410,Loan,101,365
533,4957434,16,0.0,1-858-700,Loan,76,360
534,4080704,13,0.0,10-152-423,Loan,92,360
535,5457480,5,0.0,8-796-951,Loan,51,365
536,7812959,16,0.0,8-796-951,Loan,1,360
537,3590863,5,0.0,1-123-2,Loan,108,365
538,5021803,12,0.0,3-636-929,Loan,50,365
539,8243737,16,0.0,2-709-192,Loan,114,365
540,9401657,12,0.0,2-709-192,Loan,91,360
541,6693351,15,0.0,1-446-716,Loan,50,365
542,1446081,11,0.0,1-446-716,Loan,60,365
543,9046502,3,0.0,9-494-975,Loan,76,360
544,8037216,14,0.0,4-393-581,Loan,61,360
545,6636830,16,0.0,4-393-581,Loan,99,365
546,1328866,16,0.0,4-393-581,Loan,104,365
547,4236232,12,0.0,6-674-345,Loan,11,365
548,4142898,8,0.0,4-997-604,Loan,59,365
549,5918790,6,0.0,6-754-342,Loan,31,365
550,3700316,9,0.0,3-203-315,Loan,103,360
551,7692030,12,0.0,3-203-315,Loan,90,365
552,3210969,11,0.0,6-810-423,Loan,78,365
553,5318654,14,0.0,1-247-393,Loan,2,360
554,6617083,10,0.0,1-867-113,Loan,75,365
555,8160820,12,0.0,4-131-368,Loan,17,365
556,7535104,12,0.0,4-131-368,Loan,24,365
557,9484626,6,0.0,6-240-467,Loan,56,365
558,6487710,15,0.0,6-307-425,Loan,10,360
559,3637606,3,0.0,1-560-349,Loan,89,360
560,5178174,5,0.0,1-362-92,Loan,55,360
561,3560862,13,0.0,6-265-539,Loan,36,365
562,6472101,7,0.0,3-589-1,Loan,17,360
563,3222012,11,0.0,6-791-93,Loan,67,365
564,1417006,10,0.0,6-791-93,Loan,46,365
565,2880403,13,0.0,6-732-286,Loan,19,365
566,6514218,15,0.0,10-973-456,Loan,105,360
567,3845263,16,0.0,2-748-190,Loan,92,365
568,8306430,14,0.0,10-709-695,Loan,35,360
569,9644050,16,0.0,8-970-569,Loan,37,360
570,6268077,16,0.0,8-970-569,Loan,64,360
571,2155907,5,0.0,7-961-338,Loan,18,365
572,4839685,5,0.0,3-708-86,Loan,110,365
573,8038734,13,0.0,3-708-86,Loan,77,365
574,9747633,14,0.0,3-196-216,Loan,65,360
575,8815184,8,0.0,3-196-216,Loan,63,365
576,5691559,15,0.0,8-860-859,Loan,29,360
577,5389944,12,0.0,8-860-859,Loan,11,360
578,8166980,12,0.0,8-860-859,Loan,70,365
579,4886161,8,0.0,3-993-95,Loan,1,365
580,3807645,15,0.0,3-993-95,Loan,99,360
581,8261162,11,0.0,10-894-588,Loan,109,365
582,8844679,12,0.0,6-466-497,Loan,28,365
583,2147217,12,0.0,1-416-20,Loan,45,360
584,4374312,13,0.0,6-359-456,Loan,118,365
585,8814997,4,0.0,6-359-456,Loan,78,365
586,7490329,3,0.0,7-151-906,Loan,42,365
587,1064179,6,0.0,7-151-906,Loan,115,365
588,7927881,10,0.0,8-518-357,Loan,84,360
589,3849501,11,0.0,8-702-455,Loan,2,365
590,3248174,10,0.0,3-498-932,Loan,31,360
591,1923028,5,0.0,1-647-161,Loan,77,365
592,2881263,9,0.0,7-360-741,Loan,45,365
593,5894734,13,0.0,8-326-564,Loan,64,365
594,2077348,12,0.0,1-123-72,Loan,111,365
595,7511832,14,0.0,3-594-103,Loan,29,365
596,3909590,5,0.0,3-594-103,Loan,100,365
597,2840774,7,0.0,3-594-103,Loan,90,365
598,7321738,10,0.0,8-812-704,Loan,14,365
